"Date","Transaction Volume"
"2021-12-26","48870277.37781393"
"2021-12-27","91022657.78953779"
"2021-12-28","104962653.36633986"
"2021-12-29","204310421.07240167"
"2021-12-30","56112259.51291411"
"2021-12-31","106648353.79775344"
"2022-01-01","57376697.72950243"
"2022-01-02","36886251.93377819"
"2022-01-03","100089917.21306895"
"2022-01-04","93254994.31498681"
"2022-01-05","157929697.7578557"
"2022-01-06","65455792.508829914"
"2022-01-07","47710703.19017334"
"2022-01-08","91927684.04226162"
"2022-01-09","23743606.672520164"
"2022-01-10","66302680.42172138"
"2022-01-11","30518202.60640153"
"2022-01-12","17518536.597899422"
"2022-01-13","33011908.12731508"
"2022-01-14","22152018.25328785"
"2022-01-15","33049550.307460785"
"2022-01-16","68693716.57082908"
"2022-01-17","34609427.19011299"
"2022-01-18","59768823.814162664"
"2022-01-19","104089078.69231752"
"2022-01-20","48455163.49420214"
"2022-01-21","38013095.049544826"
"2022-01-22","104373917.67823888"
"2022-01-23","52595286.56315816"
"2022-01-24","64037476.525085926"
"2022-01-25","19435095.21968256"
"2022-01-26","41675934.42955692"
"2022-01-27","51699096.39984479"
"2022-01-28","83848144.50970578"
"2022-01-29","24928630.65306851"
"2022-01-30","20212381.327346463"
"2022-01-31","84023324.10024554"
"2022-02-01","66230318.57582892"
"2022-02-02","32674042.072681464"
"2022-02-03","40161082.07637385"
"2022-02-04","78356276.56053106"
"2022-02-05","52878323.77839509"
"2022-02-06","22386151.951108217"
"2022-02-07","63319666.518225744"
"2022-02-08","46459114.45980174"
"2022-02-09","41648948.71559446"
"2022-02-10","23227927.469377805"
"2022-02-11","51264568.370061144"
"2022-02-12","22787291.531080373"
"2022-02-13","14662005.59826567"
"2022-02-14","17461906.183689605"
"2022-02-15","20837325.85115408"
"2022-02-16","25207339.847268004"
"2022-02-17","23199009.282126922"
"2022-02-18","26328100.4131994"
"2022-02-19","7969189.984528248"
"2022-02-20","50779401.36582602"
"2022-02-21","15379415.947986297"
"2022-02-22","34096038.30460797"
"2022-02-23","12591854.304573122"
"2022-02-24","41875983.12161807"
"2022-02-25","86055951.60820277"
"2022-02-26","494713253.77467555"
"2022-02-27","22005280.13833321"
"2022-02-28","83266642.937832"
"2022-03-01","47939485.96024266"
"2022-03-02","33815774.56419719"
"2022-03-03","26331074.360541098"
"2022-03-04","14620981.964194508"
"2022-03-05","13312762.04778278"
"2022-03-06","10961182.35804189"
"2022-03-07","36905816.75935328"
"2022-03-08","22085966.137325462"
"2022-03-09","36336355.124289215"
"2022-03-10","15273851.013416585"
"2022-03-11","14354132.97663199"
"2022-03-12","9159351.260902511"
"2022-03-13","10494709.962408502"
"2022-03-14","12258784.33594149"
"2022-03-15","14669097.256228838"
"2022-03-16","18260017.0117071"
"2022-03-17","13899198.097227545"
"2022-03-18","22875886.703257322"
"2022-03-19","40624936.8303768"
"2022-03-20","9032064.527089966"
"2022-03-21","31823201.012186166"
"2022-03-22","49280150.21971898"
