"Date","Transaction Volume"
"2021-12-17","61970976.71528326"
"2021-12-18","98091059.76640162"
"2021-12-19","66663248.630509205"
"2021-12-20","47372027.59853771"
"2021-12-21","67653631.79390687"
"2021-12-22","120610656.48788819"
"2021-12-23","160225211.90924934"
"2021-12-24","173423927.98068202"
"2021-12-25","90094122.22362778"
"2021-12-26","75580673.27577397"
"2021-12-27","239621364.93078682"
"2021-12-28","295989724.2508955"
"2021-12-29","196821483.43648037"
"2021-12-30","500112969.2100923"
"2021-12-31","198596789.11304364"
"2022-01-01","144634651.66522166"
"2022-01-02","290637923.2791917"
"2022-01-03","88912081.20602937"
"2022-01-04","180183687.87393704"
"2022-01-05","141894890.40144128"
"2022-01-06","70222484.87008588"
"2022-01-07","107748397.71159676"
"2022-01-08","46893723.34377501"
"2022-01-09","33728592.792942524"
"2022-01-10","40645618.03681399"
"2022-01-11","51988879.93900028"
"2022-01-12","90931814.31343913"
"2022-01-13","61674178.38609866"
"2022-01-14","44813277.83829461"
"2022-01-15","26330915.129609153"
"2022-01-16","22909636.593009617"
"2022-01-17","59627126.23663797"
"2022-01-18","74098138.25871356"
"2022-01-19","71167393.72224456"
"2022-01-20","40203466.204530664"
"2022-01-21","83863047.5424845"
"2022-01-22","125497110.66379333"
"2022-01-23","134566081.88607025"
"2022-01-24","53610321.61193162"
"2022-01-25","44727693.503444955"
"2022-01-26","90440909.9719979"
"2022-01-27","37333698.912500694"
"2022-01-28","35969207.20647582"
"2022-01-29","27568234.766170103"
"2022-01-30","22881645.522772864"
"2022-01-31","51569570.00596511"
"2022-02-01","44713675.24887339"
"2022-02-02","27815038.9194229"
"2022-02-03","21994452.9912995"
"2022-02-04","28878684.944139317"
"2022-02-05","41246050.57453938"
"2022-02-06","16483926.693994153"
"2022-02-07","31691437.022477843"
"2022-02-08","41014239.56298427"
"2022-02-09","44855237.33637595"
"2022-02-10","23370321.537829157"
"2022-02-11","46304713.48831505"
"2022-02-12","27908689.565075822"
"2022-02-13","7521155.6713682925"
"2022-02-14","32690193.996488236"
"2022-02-15","32691904.918875273"
"2022-02-16","22744663.24987035"
"2022-02-17","44350582.49274216"
"2022-02-18","36956165.35615085"
"2022-02-19","7251476.69502115"
"2022-02-20","16217809.42514016"
"2022-02-21","28746214.487043604"
"2022-02-22","20483114.68210976"
"2022-02-23","26945404.165365014"
"2022-02-24","43446017.09040898"
"2022-02-25","38217028.58382198"
"2022-02-26","16610255.332303144"
"2022-02-27","16076987.54440978"
"2022-02-28","31093326.9337727"
"2022-03-01","34672619.718761444"
"2022-03-02","43982311.635193974"
"2022-03-03","19390377.181963626"
"2022-03-04","16122422.461907918"
"2022-03-05","10527377.303521808"
"2022-03-06","16511749.110225499"
"2022-03-07","40427354.496309295"
"2022-03-08","19702140.967010815"
"2022-03-09","40307545.09044075"
"2022-03-10","13055068.357617293"
"2022-03-11","19210278.2268834"
"2022-03-12","4012910.1957336077"
"2022-03-13","3576887.2759086625"
"2022-03-14","9644478.667761609"
"2022-03-15","9375767.447039973"
"2022-03-16","38356374.81253143"
"2022-03-17","43615356.56394931"
"2022-03-18","31647899.32113804"
"2022-03-19","59343642.01509927"
"2022-03-20","24348819.85108751"
"2022-03-21","13400968.404192157"
"2022-03-22","19325832.708249807"
"2022-03-23","30666890.719261598"
"2022-03-24","20086384.759595398"
"2022-03-25","39901836.2725669"
"2022-03-26","18986138.696637552"
"2022-03-27","47151387.91149513"
"2022-03-28","83201329.81847464"
"2022-03-29","59532452.5779383"
"2022-03-30","46672419.00344566"
"2022-03-31","76394321.26829132"
"2022-04-01","40235138.29914184"
"2022-04-02","39061586.17909883"
"2022-04-03","18745767.326398563"
"2022-04-04","21205300.31073799"
"2022-04-05","25139455.62840905"
"2022-04-06","38457233.45132663"
"2022-04-07","19947464.42679948"
"2022-04-08","13081878.627198618"
"2022-04-09","8462575.689425437"
"2022-04-10","5234311.687530808"
"2022-04-11","19151219.385626893"
"2022-04-12","36993608.77053926"
"2022-04-13","28279358.31777246"
"2022-04-14","24651496.570858594"
"2022-04-15","11252414.171759006"
"2022-04-16","3529458.009778211"
"2022-04-17","8252955.586970211"
"2022-04-18","27053042.33356718"
"2022-04-19","20531378.374745913"
"2022-04-20","35406257.31209608"
"2022-04-21","35619221.95774635"
"2022-04-22","88235063.27300625"
"2022-04-23","8082793.549005562"
"2022-04-24","49164522.23035249"
"2022-04-25","18986314.66317858"
"2022-04-26","20071555.69341028"
"2022-04-27","23684232.112747893"
"2022-04-28","45062420.91383238"
"2022-04-29","24545216.19518844"
"2022-04-30","29462803.019342996"
"2022-05-01","18809592.716450665"
"2022-05-02","11596300.16651549"
"2022-05-03","8259104.987220839"
"2022-05-04","24259342.259093244"
"2022-05-05","21212829.21047088"
"2022-05-06","17574587.137229674"
"2022-05-07","5660172.058186873"
"2022-05-08","12212538.780260323"
"2022-05-09","26218985.329304237"
"2022-05-10","67156345.2325381"
"2022-05-11","40936991.639155075"
"2022-05-12","32687485.472348265"
"2022-05-13","49011971.147559784"
"2022-05-14","28343586.635836124"
"2022-05-15","31536622.37582791"
"2022-05-16","8446519.95915371"
"2022-05-17","16139786.559181415"
"2022-05-18","20148871.06733883"
"2022-05-19","30103535.209192332"
"2022-05-20","5285448.353802369"
"2022-05-21","5791344.80103491"
"2022-05-22","8361213.337013128"
"2022-05-23","26202838.109269325"
"2022-05-24","17500596.057457484"
"2022-05-25","13220803.178332608"
"2022-05-26","9463543.346281108"
"2022-05-27","11210568.26190568"
"2022-05-28","4978461.447105184"
"2022-05-29","4468935.965279589"
"2022-05-30","5769287.984484309"
"2022-05-31","18807945.78249442"
"2022-06-01","15291626.322643103"
"2022-06-02","5938422.644403606"
"2022-06-03","9906155.07470745"
"2022-06-04","7740199.473639944"
"2022-06-05","2193954.154658429"
"2022-06-06","5752847.832344841"
"2022-06-07","8957136.748795526"
"2022-06-08","9238724.840388235"
"2022-06-09","9428421.60620259"
"2022-06-10","10548702.016789604"
"2022-06-11","6798774.657863531"
"2022-06-12","8212303.530993629"
"2022-06-13","11775935.529256213"
"2022-06-14","9855691.592358772"
"2022-06-15","10735380.38122878"
"2022-06-16","5373837.939116395"
"2022-06-17","6360317.378504716"
"2022-06-18","7252032.470781068"
"2022-06-19","6844213.463557246"
"2022-06-20","12007477.263602937"
"2022-06-21","13873361.33172232"
"2022-06-22","8853422.115476461"
"2022-06-23","8314607.145741578"
"2022-06-24","10236791.948076446"
"2022-06-25","2910783.5921007036"
"2022-06-26","2944612.203624931"
"2022-06-27","10060633.58307318"
"2022-06-28","10330134.862701308"
"2022-06-29","6599360.476582113"
"2022-06-30","10547531.537095806"
"2022-07-01","8713388.728549466"
"2022-07-02","6127423.336127981"
"2022-07-03","5917139.109426262"
"2022-07-04","4288858.521592415"
"2022-07-05","5880238.1528426325"
"2022-07-06","6154578.459921842"
"2022-07-07","10271617.576504627"
"2022-07-08","7962694.845342538"
"2022-07-09","4365816.146715072"
"2022-07-10","12625729.824883098"
"2022-07-11","13177379.94905906"
"2022-07-12","7274843.782986499"
"2022-07-13","13966683.928285256"
"2022-07-14","7982817.732267235"
"2022-07-15","9535197.227368327"
"2022-07-16","6773203.055237568"
"2022-07-17","9914957.496746263"
"2022-07-18","25458893.528573204"
"2022-07-19","22513887.10970094"
"2022-07-20","11383564.010195239"
"2022-07-21","10208934.008400433"
"2022-07-22","6276784.899657184"
"2022-07-23","8355745.758031828"
"2022-07-24","4137726.447410932"
"2022-07-25","12091040.024244893"
"2022-07-26","10677179.658983601"
"2022-07-27","6963295.531830173"
"2022-07-28","18663035.110021263"
"2022-07-29","18765556.30810596"
"2022-07-30","9236586.093862168"
"2022-07-31","9305920.875608033"
"2022-08-01","7940202.282100743"
"2022-08-02","6206813.0904273465"
"2022-08-03","8564853.304121213"
"2022-08-04","6618051.37331468"
"2022-08-05","6372622.299459204"
"2022-08-06","3384933.4762832737"
"2022-08-07","1826134.1447245139"
"2022-08-08","6916558.877687963"
"2022-08-09","11324430.26572009"
"2022-08-10","22708317.838239405"
"2022-08-11","17647830.91791093"
"2022-08-12","11707828.590468494"
"2022-08-13","2978341.787710906"
"2022-08-14","5596170.813773557"
"2022-08-15","10197205.934935218"
"2022-08-16","4990357.448309254"
"2022-08-17","6654695.9117461685"
"2022-08-18","2945750.50125724"
"2022-08-19","7180877.184501864"
"2022-08-20","3197163.805874497"
"2022-08-21","1828921.5144068357"
"2022-08-22","1828921"
2022-08-23,5106797.227
2022-08-24,5106797.227
2022-08-25,2810363.638
2022-08-26,13180936.217
2022-08-27,4858750.465
2022-08-28,2846508.367
2022-08-29,1775631.833
2022-08-30,4533607.136
